!MOLECULE
OH
!MOLECULAR WEIGHT
17.0
!NUMBER OF ENERGY LEVELS
24
!LEVEL + ENERGIES(cm^-1) + WEIGHT + J, F,+/- , e-state 
  1        0.000000          3.0    3/2 1-  2PI3/2
  255   22   12  2.7E-13 4.8E-13 5.7E-13 6.3E-13 6.5E-13
  256   21    9  1.3E-12 1.4E-12 1.4E-12 1.3E-12 1.2E-12
  257   21   10  9.2E-13 1.0E-12 9.8E-13 9.4E-13 9.0E-13
  258   22    9  3.0E-14 3.4E-14 3.3E-14 3.5E-14 3.6E-14
  259   22   10  2.2E-12 2.5E-12 2.3E-12 2.2E-12 2.1E-12
  260   21   15  1.8E-11 2.0E-11 1.8E-11 1.5E-11 1.3E-11
  261   21   16  8.2E-12 9.2E-12 7.9E-12 6.7E-12 5.7E-12
  262   22   15  4.0E-12 4.5E-12 3.8E-12 3.2E-12 2.7E-12
  263   22   16  2.2E-11 2.5E-11 2.2E-11 1.9E-11 1.6E-11
  264   21   13  4.9E-12 5.8E-12 5.5E-12 5.2E-12 4.9E-12
  265   21   14  8.8E-13 1.1E-12 1.1E-12 1.0E-12 9.9E-13
  266   22   13  2.2E-13 2.9E-13 2.9E-13 2.9E-13 2.9E-13
  267   22   14  5.6E-12 6.6E-12 6.2E-12 5.9E-12 5.6E-12
  268   21   20  1.9E-10 2.1E-10 1.6E-10 1.3E-10 1.0E-10
  269   21   19  2.4E-11 2.6E-11 2.1E-11 1.7E-11 1.4E-11
  270   22   20  2.4E-11 2.7E-11 2.2E-11 1.7E-11 1.4E-11
  271   22   19  1.9E-10 2.0E-10 1.6E-10 1.3E-10 1.0E-10
  272   21   18  2.1E-12 2.4E-12 1.6E-12 1.2E-12 8.9E-13
  273   21   17  1.0E-12 9.6E-13 5.5E-13 2.7E-13 7.4E-14
  274   22   18  8.4E-13 8.0E-13 4.7E-13 2.4E-13 8.7E-14
  275   22   17  2.3E-12 2.5E-12 1.7E-12 1.2E-12 8.7E-13
  276   22   21  5.3E-12 5.7E-12 4.9E-12 4.2E-12 3.6E-12
!COLLISIONS BETWEEN
3 OH-oH2 from Offer et al. (1994) + Offer priv. comm.
!NUMBER OF COLL TRANS
276
!NUMBER OF COLL TEMPS
5
!COLL TEMPS
   15.0   50.0  100.0  150.0  200.0
!TRANS + UP + LOW + COLLRATES(cm^3 s^-1)
    1    4    3  4.3E-11 4.3E-11 3.6E-11 3.1E-11 2.8E-11
    2    3    1  1.7E-10 2.4E-10 2.6E-10 2.5E-10 2.4E-10
    3    3    2  5.8E-11 7.1E-11 7.2E-11 6.9E-11 6.5E-11
    4    4    1  3.5E-11 4.3E-11 4.3E-11 4.1E-11 3.9E-11
    5    4    2  1.9E-10 2.7E-10 2.9E-10 2.8E-10 2.7E-10
    6    2    1  4.0E-11 3.9E-11 3.4E-11 3.1E-11 2.8E-11
    7    7    3  3.5E-11 4.9E-11 6.2E-11 6.9E-11 7.3E-11
    8    7    4  1.6E-11 1.6E-11 1.6E-11 1.6E-11 1.5E-11
    9    8    3  8.1E-12 7.2E-12 5.9E-12 5.1E-12 4.6E-12
   10    8    4  4.4E-11 5.9E-11 7.2E-11 8.0E-11 8.4E-11
   11    7    1  2.8E-11 3.2E-11 3.4E-11 3.6E-11 3.6E-11
   12    7    2  2.0E-11 2.0E-11 1.9E-11 1.9E-11 1.8E-11
   13    8    1  1.1E-11 1.1E-11 1.0E-11 9.6E-12 9.3E-12
   14    8    2  3.8E-11 4.2E-11 4.4E-11 4.5E-11 4.5E-11
   15    8    7  1.6E-11 1.8E-11 1.7E-11 1.5E-11 1.4E-11
   16    7    5  1.4E-10 1.7E-10 1.7E-10 1.6E-10 1.5E-10
   17    7    6  2.3E-11 2.5E-11 2.3E-11 2.2E-11 2.0E-11
   18    8    5  1.6E-11 1.8E-11 1.7E-11 1.5E-11 1.4E-11
   19    8    6  1.5E-10 1.8E-10 1.8E-10 1.7E-10 1.5E-10
   20    5    3  3.1E-11 3.7E-11 4.2E-11 4.5E-11 4.7E-11
   21    5    4  1.9E-11 2.0E-11 2.1E-11 2.2E-11 2.3E-11
   22    6    3  1.0E-11 1.0E-11 1.1E-11 1.1E-11 1.1E-11
   23    6    4  4.0E-11 4.7E-11 5.3E-11 5.7E-11 5.9E-11
   24    5    1  4.5E-11 5.9E-11 7.2E-11 8.0E-11 8.3E-11
   25    5    2  1.7E-11 1.9E-11 2.0E-11 2.1E-11 2.1E-11
   26    6    1  7.7E-12 7.8E-12 7.9E-12 7.9E-12 7.8E-12
   27    6    2  5.5E-11 7.0E-11 8.5E-11 9.3E-11 9.7E-11
   28    6    5  1.7E-11 2.0E-11 2.0E-11 1.9E-11 1.8E-11
   29   11    3  1.3E-11 2.0E-11 1.9E-11 1.8E-11 1.6E-11
   30   11    4  2.1E-11 3.7E-11 4.2E-11 4.5E-11 4.6E-11
   31   12    3  1.3E-11 2.2E-11 2.4E-11 2.5E-11 2.5E-11
   32   12    4  2.1E-11 3.5E-11 3.7E-11 3.7E-11 3.6E-11
   33   11    1  1.4E-11 2.0E-11 1.8E-11 1.6E-11 1.4E-11
   34   11    2  2.9E-11 5.1E-11 6.0E-11 6.8E-11 7.2E-11
   35   12    1  1.7E-11 2.9E-11 3.3E-11 3.6E-11 3.8E-11
   36   12    2  2.6E-11 4.2E-11 4.5E-11 4.7E-11 4.8E-11
   37   11    7  5.2E-11 8.8E-11 9.5E-11 9.5E-11 9.3E-11
   38   11    8  1.2E-11 2.0E-11 2.0E-11 1.9E-11 1.8E-11
   39   12    7  1.8E-11 3.1E-11 3.2E-11 3.2E-11 3.1E-11
   40   12    8  4.6E-11 7.8E-11 8.3E-11 8.3E-11 8.1E-11
   41   11    5  8.8E-12 1.5E-11 1.7E-11 1.7E-11 1.7E-11
   42   11    6  1.6E-11 2.6E-11 2.8E-11 2.9E-11 2.9E-11
   43   12    5  1.1E-11 1.8E-11 1.9E-11 2.0E-11 2.0E-11
   44   12    6  1.4E-11 2.4E-11 2.6E-11 2.6E-11 2.6E-11
   45   12   11  1.6E-11 2.1E-11 1.7E-11 1.4E-11 1.2E-11
   46   11    9  1.0E-11 1.3E-11 1.0E-11 8.0E-12 6.7E-12
   47   11   10  7.9E-11 1.5E-10 1.7E-10 1.7E-10 1.6E-10
   48   12    9  2.6E-11 5.1E-11 5.7E-11 5.6E-11 5.4E-11
   49   12   10  6.2E-11 1.2E-10 1.2E-10 1.2E-10 1.1E-10
   50    9    3  9.9E-12 1.3E-11 1.1E-11 9.7E-12 8.6E-12
   51    9    4  3.9E-11 7.2E-11 8.9E-11 1.0E-10 1.1E-10
   52   10    3  2.1E-11 3.8E-11 4.6E-11 5.2E-11 5.4E-11
   53   10    4  2.8E-11 4.7E-11 5.4E-11 5.8E-11 6.0E-11
   54    9    1  9.7E-12 1.6E-11 1.7E-11 1.6E-11 1.5E-11
   55    9    2  2.2E-11 3.9E-11 4.6E-11 4.9E-11 5.0E-11
   56   10    1  1.2E-11 2.2E-11 2.5E-11 2.7E-11 2.7E-11
   57   10    2  1.9E-11 3.3E-11 3.7E-11 3.8E-11 3.8E-11
   58    9    7  7.5E-12 1.4E-11 1.5E-11 1.5E-11 1.4E-11
   59    9    8  2.5E-11 4.1E-11 4.2E-11 4.2E-11 4.1E-11
   60   10    7  1.6E-11 2.6E-11 2.6E-11 2.6E-11 2.6E-11
   61   10    8  1.7E-11 2.9E-11 3.0E-11 3.0E-11 3.0E-11
   62    9    5  1.9E-11 3.2E-11 3.4E-11 3.5E-11 3.5E-11
   63    9    6  1.9E-11 3.0E-11 2.9E-11 2.7E-11 2.6E-11
   64   10    5  1.5E-11 2.3E-11 2.4E-11 2.3E-11 2.2E-11
   65   10    6  2.3E-11 3.8E-11 4.0E-11 4.0E-11 3.9E-11
   66   10    9  2.1E-11 2.7E-11 2.2E-11 1.8E-11 1.6E-11
   67   15    3  2.6E-11 3.2E-11 2.9E-11 2.9E-11 2.8E-11
   68   15    4  2.4E-11 2.9E-11 2.7E-11 2.6E-11 2.6E-11
   69   16    3  1.5E-11 1.8E-11 1.6E-11 1.6E-11 1.6E-11
   70   16    4  3.6E-11 4.4E-11 4.0E-11 3.9E-11 3.9E-11
   71   15    1  1.2E-11 1.5E-11 1.3E-11 1.3E-11 1.3E-11
   72   15    2  2.1E-11 2.6E-11 2.5E-11 2.5E-11 2.5E-11
   73   16    1  1.3E-11 1.6E-11 1.5E-11 1.5E-11 1.5E-11
   74   16    2  2.1E-11 2.5E-11 2.3E-11 2.3E-11 2.3E-11
   75   15    7  4.0E-11 4.5E-11 3.7E-11 3.4E-11 3.3E-11
   76   15    8  2.1E-11 2.2E-11 1.6E-11 1.4E-11 1.2E-11
   77   16    7  1.7E-11 1.7E-11 1.3E-11 1.1E-11 1.0E-11
   78   16    8  4.5E-11 4.9E-11 4.0E-11 3.7E-11 3.5E-11
   79   15    5  3.4E-11 4.0E-11 3.8E-11 3.9E-11 3.9E-11
   80   15    6  2.2E-11 2.5E-11 2.2E-11 2.2E-11 2.2E-11
   81   16    5  1.7E-11 2.0E-11 1.7E-11 1.7E-11 1.7E-11
   82   16    6  3.9E-11 4.7E-11 4.3E-11 4.4E-11 4.4E-11
   83   15   11  2.9E-11 4.8E-11 5.7E-11 6.2E-11 6.5E-11
   84   15   12  2.3E-11 3.4E-11 3.7E-11 3.9E-11 3.9E-11
   85   16   11  3.2E-12 4.0E-12 3.3E-12 2.9E-12 2.7E-12
   86   16   12  4.9E-11 7.7E-11 9.0E-11 9.8E-11 1.0E-10
   87   15    9  3.8E-12 4.7E-12 4.1E-12 3.9E-12 3.7E-12
   88   15   10  1.4E-11 1.9E-11 2.0E-11 2.0E-11 2.1E-11
   89   16    9  5.0E-12 6.8E-12 7.0E-12 7.3E-12 7.5E-12
   90   16   10  1.3E-11 1.7E-11 1.7E-11 1.7E-11 1.7E-11
   91   16   15  3.4E-11 3.8E-11 3.0E-11 2.6E-11 2.3E-11
   92   15   13  5.3E-11 6.2E-11 5.0E-11 4.3E-11 3.9E-11
   93   15   14  3.4E-11 3.7E-11 2.7E-11 2.3E-11 2.0E-11
   94   16   13  2.0E-11 2.2E-11 1.6E-11 1.4E-11 1.2E-11
   95   16   14  6.7E-11 7.7E-11 6.1E-11 5.2E-11 4.7E-11
   96   13    3  1.3E-11 1.6E-11 1.5E-11 1.5E-11 1.5E-11
   97   13    4  2.1E-11 2.8E-11 2.7E-11 2.8E-11 2.8E-11
   98   14    3  1.3E-11 1.7E-11 1.6E-11 1.7E-11 1.7E-11
   99   14    4  2.2E-11 2.8E-11 2.6E-11 2.6E-11 2.6E-11
  100   13    1  1.6E-11 2.0E-11 2.0E-11 2.1E-11 2.1E-11
  101   13    2  1.6E-11 2.0E-11 2.0E-11 2.1E-11 2.1E-11
  102   14    1  9.9E-12 1.2E-11 1.2E-11 1.2E-11 1.3E-11
  103   14    2  2.3E-11 2.8E-11 2.8E-11 2.9E-11 3.0E-11
  104   13    7  7.5E-11 9.5E-11 8.8E-11 8.7E-11 8.6E-11
  105   13    8  3.5E-11 4.2E-11 3.7E-11 3.5E-11 3.4E-11
  106   14    7  2.8E-11 3.4E-11 3.0E-11 2.9E-11 2.9E-11
  107   14    8  8.3E-11 1.0E-10 9.6E-11 9.4E-11 9.3E-11
  108   13    5  2.5E-11 2.9E-11 2.6E-11 2.5E-11 2.5E-11
  109   13    6  1.3E-11 1.5E-11 1.2E-11 1.1E-11 1.0E-11
  110   14    5  1.1E-11 1.2E-11 9.5E-12 8.8E-12 8.4E-12
  111   14    6  2.8E-11 3.2E-11 2.8E-11 2.7E-11 2.7E-11
  112   13   11  5.9E-12 6.9E-12 5.6E-12 4.9E-12 4.5E-12
  113   13   12  2.3E-11 3.1E-11 3.2E-11 3.2E-11 3.3E-11
  114   14   11  8.0E-12 1.1E-11 1.2E-11 1.2E-11 1.2E-11
  115   14   12  2.1E-11 2.7E-11 2.6E-11 2.5E-11 2.5E-11
  116   13    9  2.8E-11 4.7E-11 5.7E-11 6.3E-11 6.6E-11
  117   13   10  2.1E-11 3.2E-11 3.5E-11 3.8E-11 3.8E-11
  118   14    9  2.7E-12 3.4E-12 2.8E-12 2.4E-12 2.2E-12
  119   14   10  4.6E-11 7.5E-11 8.9E-11 9.8E-11 1.0E-10
  120   14   13  2.3E-11 2.6E-11 2.0E-11 1.7E-11 1.5E-11
  121   20    3  1.2E-12 3.7E-12 5.3E-12 6.4E-12 7.0E-12
  122   20    4  6.8E-13 1.9E-12 2.6E-12 2.9E-12 3.1E-12
  123   19    3  3.2E-13 9.0E-13 1.1E-12 1.3E-12 1.3E-12
  124   19    4  1.6E-12 4.8E-12 6.8E-12 8.1E-12 8.8E-12
  125   20    1  7.7E-13 2.1E-12 2.8E-12 3.1E-12 3.2E-12
  126   20    2  4.9E-13 1.3E-12 1.6E-12 1.8E-12 1.8E-12
  127   19    1  2.4E-13 6.4E-13 7.9E-13 8.4E-13 8.6E-13
  128   19    2  1.0E-12 2.8E-12 3.7E-12 4.0E-12 4.2E-12
  129   20    7  8.4E-12 2.6E-11 4.1E-11 5.1E-11 5.7E-11
  130   20    8  1.1E-12 3.1E-12 4.3E-12 5.1E-12 5.5E-12
  131   19    7  4.9E-13 1.3E-12 1.7E-12 1.9E-12 2.0E-12
  132   19    8  9.1E-12 2.8E-11 4.4E-11 5.4E-11 6.1E-11
  133   20    5  4.8E-12 1.4E-11 2.0E-11 2.4E-11 2.6E-11
  134   20    6  1.2E-12 3.3E-12 4.5E-12 5.1E-12 5.4E-12
  135   19    5  7.1E-13 2.0E-12 2.6E-12 2.9E-12 3.1E-12
  136   19    6  5.3E-12 1.6E-11 2.2E-11 2.6E-11 2.8E-11
  137   20   11  5.8E-13 1.6E-12 2.1E-12 2.3E-12 2.4E-12
  138   20   12  7.0E-13 1.9E-12 2.5E-12 2.7E-12 2.8E-12
  139   19   11  1.2E-13 3.3E-13 4.1E-13 4.4E-13 4.6E-13
  140   19   12  1.2E-12 3.3E-12 4.2E-12 4.7E-12 4.8E-12
  141   20    9  2.4E-13 6.4E-13 8.1E-13 8.8E-13 9.0E-13
  142   20   10  8.5E-13 2.4E-12 3.3E-12 3.7E-12 4.0E-12
  143   19    9  3.0E-13 8.7E-13 1.2E-12 1.4E-12 1.5E-12
  144   19   10  8.0E-13 2.2E-12 2.9E-12 3.3E-12 3.4E-12
  145   20   15  1.2E-11 3.2E-11 3.9E-11 4.1E-11 4.1E-11
  146   20   16  3.7E-12 9.5E-12 1.1E-11 1.1E-11 1.1E-11
  147   19   15  1.2E-12 2.8E-12 3.1E-12 2.9E-12 2.8E-12
  148   19   16  1.5E-11 3.9E-11 4.8E-11 5.0E-11 5.0E-11
  149   20   13  1.6E-12 4.4E-12 5.9E-12 6.8E-12 7.3E-12
  150   20   14  9.3E-13 2.5E-12 3.3E-12 3.8E-12 4.0E-12
  151   19   13  4.5E-13 1.2E-12 1.6E-12 1.8E-12 1.9E-12
  152   19   14  2.1E-12 5.8E-12 7.7E-12 8.9E-12 9.5E-12
  153   20   19  4.1E-12 1.1E-11 1.3E-11 1.4E-11 1.4E-11
  154   20   18  3.8E-11 9.7E-11 1.1E-10 1.0E-10 9.9E-11
  155   20   17  2.8E-12 7.1E-12 7.9E-12 7.8E-12 7.5E-12
  156   19   18  2.2E-12 5.5E-12 6.1E-12 6.1E-12 5.9E-12
  157   19   17  3.9E-11 9.9E-11 1.1E-10 1.1E-10 1.0E-10
  158   18    3  1.7E-12 5.3E-12 7.4E-12 8.7E-12 9.3E-12
  159   18    4  1.2E-12 3.7E-12 5.0E-12 5.8E-12 6.1E-12
  160   17    3  6.4E-13 1.9E-12 2.5E-12 2.9E-12 3.1E-12
  161   17    4  2.4E-12 7.1E-12 1.0E-11 1.2E-11 1.2E-11
  162   18    1  3.7E-12 1.1E-11 1.5E-11 1.7E-11 1.9E-11
  163   18    2  1.5E-12 4.4E-12 6.1E-12 7.2E-12 7.7E-12
  164   17    1  6.1E-13 1.8E-12 2.4E-12 2.9E-12 3.1E-12
  165   17    2  4.8E-12 1.4E-11 1.9E-11 2.2E-11 2.3E-11
  166   18    7  1.1E-11 3.2E-11 4.3E-11 4.9E-11 5.2E-11
  167   18    8  2.5E-12 7.1E-12 9.4E-12 1.1E-11 1.1E-11
  168   17    7  1.4E-12 4.1E-12 5.4E-12 6.0E-12 6.3E-12
  169   17    8  1.2E-11 3.5E-11 4.8E-11 5.4E-11 5.8E-11
  170   18    5  9.0E-12 2.9E-11 4.6E-11 5.7E-11 6.3E-11
  171   18    6  1.4E-12 4.3E-12 6.2E-12 7.4E-12 8.1E-12
  172   17    5  7.2E-13 2.1E-12 2.9E-12 3.4E-12 3.6E-12
  173   17    6  9.8E-12 3.1E-11 4.9E-11 6.1E-11 6.8E-11
  174   18   11  4.1E-13 1.1E-12 1.3E-12 1.3E-12 1.2E-12
  175   18   12  9.3E-13 2.7E-12 3.8E-12 4.3E-12 4.6E-12
  176   17   11  2.8E-13 8.6E-13 1.3E-12 1.5E-12 1.7E-12
  177   17   12  1.1E-12 3.0E-12 3.8E-12 4.1E-12 4.3E-12
  178   18    9  5.3E-13 1.5E-12 1.9E-12 2.1E-12 2.2E-12
  179   18   10  7.8E-13 2.1E-12 2.6E-12 2.8E-12 2.8E-12
  180   17    9  1.7E-13 4.5E-13 5.2E-13 5.3E-13 5.2E-13
  181   17   10  1.1E-12 3.2E-12 4.1E-12 4.4E-12 4.5E-12
  182   18   15  2.1E-12 5.1E-12 5.8E-12 6.0E-12 6.0E-12
  183   18   16  1.3E-12 3.4E-12 4.1E-12 4.5E-12 4.7E-12
  184   17   15  6.4E-13 1.7E-12 2.1E-12 2.4E-12 2.5E-12
  185   17   16  2.8E-12 6.9E-12 7.9E-12 8.2E-12 8.3E-12
  186   18   13  5.0E-12 1.3E-11 1.5E-11 1.6E-11 1.6E-11
  187   18   14  1.5E-12 4.1E-12 4.8E-12 5.0E-12 5.0E-12
  188   17   13  4.8E-13 1.3E-12 1.5E-12 1.6E-12 1.6E-12
  189   17   14  6.1E-12 1.6E-11 1.9E-11 1.9E-11 1.9E-11
  190   18   17  4.7E-12 1.2E-11 1.5E-11 1.5E-11 1.5E-11
  191   23    3  4.6E-12 6.3E-12 6.6E-12 6.5E-12 6.3E-12
  192   23    4  5.4E-12 7.3E-12 7.5E-12 7.3E-12 7.0E-12
  193   24    3  3.2E-12 4.3E-12 4.3E-12 4.2E-12 4.0E-12
  194   24    4  6.9E-12 9.4E-12 9.7E-12 9.6E-12 9.3E-12
  195   23    1  5.4E-12 7.1E-12 7.2E-12 7.0E-12 6.8E-12
  196   23    2  7.3E-12 9.0E-12 8.6E-12 8.0E-12 7.4E-12
  197   24    1  4.3E-12 5.3E-12 5.0E-12 4.7E-12 4.3E-12
  198   24    2  8.6E-12 1.1E-11 1.1E-11 1.0E-11 9.9E-12
  199   23    7  3.2E-11 4.0E-11 3.6E-11 3.2E-11 2.8E-11
  200   23    8  9.8E-12 1.2E-11 1.0E-11 9.0E-12 7.9E-12
  201   24    7  7.0E-12 8.3E-12 7.4E-12 6.5E-12 5.6E-12
  202   24    8  3.6E-11 4.4E-11 4.0E-11 3.5E-11 3.1E-11
  203   23    5  9.3E-12 1.2E-11 1.1E-11 1.0E-11 9.5E-12
  204   23    6  6.7E-12 8.3E-12 7.7E-12 7.0E-12 6.4E-12
  205   24    5  4.8E-12 6.0E-12 5.5E-12 5.0E-12 4.6E-12
  206   24    6  1.1E-11 1.4E-11 1.3E-11 1.2E-11 1.1E-11
  207   23   11  5.6E-12 7.1E-12 6.8E-12 6.5E-12 6.1E-12
  208   23   12  5.0E-12 6.1E-12 5.6E-12 5.1E-12 4.6E-12
  209   24   11  5.5E-13 5.9E-13 4.5E-13 3.3E-13 2.4E-13
  210   24   12  1.0E-11 1.3E-11 1.2E-11 1.1E-11 1.0E-11
  211   23    9  3.1E-13 3.8E-13 3.6E-13 3.4E-13 3.2E-13
  212   23   10  2.3E-12 2.9E-12 2.8E-12 2.6E-12 2.4E-12
  213   24    9  8.9E-13 1.1E-12 1.1E-12 1.0E-12 9.3E-13
  214   24   10  1.7E-12 2.2E-12 2.1E-12 1.9E-12 1.8E-12
  215   23   15  3.3E-11 4.8E-11 5.5E-11 6.0E-11 6.2E-11
  216   23   16  8.6E-12 1.1E-11 1.1E-11 1.0E-11 9.8E-12
  217   24   15  3.2E-12 3.6E-12 3.0E-12 2.4E-12 1.9E-12
  218   24   16  3.8E-11 5.5E-11 6.3E-11 6.8E-11 7.0E-11
  219   23   13  6.8E-12 8.3E-12 7.7E-12 6.9E-12 6.2E-12
  220   23   14  6.3E-12 7.4E-12 6.3E-12 5.3E-12 4.4E-12
  221   24   13  3.6E-12 4.2E-12 3.5E-12 2.9E-12 2.4E-12
  222   24   14  9.6E-12 1.2E-11 1.1E-11 9.3E-12 8.3E-12
  223   23   20  2.4E-11 2.8E-11 2.3E-11 2.0E-11 1.7E-11
  224   23   19  6.5E-12 7.3E-12 5.4E-12 4.2E-12 3.3E-12
  225   24   20  5.7E-12 6.5E-12 4.9E-12 3.8E-12 3.1E-12
  226   24   19  2.5E-11 2.9E-11 2.4E-11 2.0E-11 1.7E-11
  227   23   18  3.7E-11 4.7E-11 4.4E-11 3.9E-11 3.5E-11
  228   23   17  1.3E-11 1.5E-11 1.2E-11 9.9E-12 8.1E-12
  229   24   18  1.1E-11 1.3E-11 1.1E-11 8.8E-12 7.3E-12
  230   24   17  4.0E-11 5.0E-11 4.6E-11 4.1E-11 3.6E-11
  231   24   23  3.1E-11 3.5E-11 2.6E-11 1.8E-11 1.3E-11
  232   23   21  5.5E-11 6.0E-11 4.4E-11 3.0E-11 2.0E-11
  233   23   22  1.1E-11 1.1E-11 8.0E-12 5.4E-12 3.4E-12
  234   24   21  7.7E-12 8.2E-12 5.7E-12 3.9E-12 2.5E-12
  235   24   22  5.9E-11 6.4E-11 4.7E-11 3.2E-11 2.1E-11
  236   21    3  1.6E-12 2.2E-12 2.3E-12 2.3E-12 2.3E-12
  237   21    4  2.2E-12 2.9E-12 2.9E-12 2.9E-12 2.8E-12
  238   22    3  1.3E-12 1.7E-12 1.7E-12 1.7E-12 1.6E-12
  239   22    4  2.6E-12 3.4E-12 3.5E-12 3.5E-12 3.4E-12
  240   21    1  3.3E-12 4.4E-12 4.5E-12 4.6E-12 4.5E-12
  241   21    2  3.1E-12 4.1E-12 4.2E-12 4.3E-12 4.2E-12
  242   22    1  1.8E-12 2.3E-12 2.4E-12 2.4E-12 2.4E-12
  243   22    2  4.7E-12 6.2E-12 6.4E-12 6.4E-12 6.3E-12
  244   21    7  1.4E-11 1.8E-11 1.7E-11 1.6E-11 1.5E-11
  245   21    8  5.6E-12 7.2E-12 7.1E-12 6.9E-12 6.5E-12
  246   22    7  4.0E-12 5.2E-12 5.1E-12 4.9E-12 4.7E-12
  247   22    8  1.6E-11 2.0E-11 1.9E-11 1.8E-11 1.7E-11
  248   21    5  2.4E-11 3.2E-11 3.2E-11 3.2E-11 3.1E-11
  249   21    6  7.9E-12 9.9E-12 9.4E-12 8.8E-12 8.2E-12
  250   22    5  5.6E-12 7.1E-12 6.7E-12 6.3E-12 5.8E-12
  251   22    6  2.7E-11 3.5E-11 3.5E-11 3.5E-11 3.3E-11
  252   21   11  8.6E-13 1.0E-12 9.2E-13 8.1E-13 7.2E-13
  253   21   12  2.5E-12 3.3E-12 3.3E-12 3.2E-12 3.0E-12
  254   22   11  8.4E-13 1.1E-12 1.1E-12 1.1E-12 1.1E-12
  255   22   12  2.6E-12 3.2E-12 3.1E-12 2.9E-12 2.7E-12
  256   21    9  2.4E-12 3.4E-12 3.9E-12 4.3E-12 4.5E-12
  257   21   10  2.0E-12 2.8E-12 3.1E-12 3.4E-12 3.5E-12
  258   22    9  1.9E-13 2.4E-13 2.2E-13 2.1E-13 1.9E-13
  259   22   10  4.2E-12 6.0E-12 6.9E-12 7.5E-12 7.8E-12
  260   21   15  1.7E-11 2.2E-11 2.1E-11 2.0E-11 1.9E-11
  261   21   16  8.1E-12 1.0E-11 9.7E-12 8.9E-12 8.1E-12
  262   22   15  4.1E-12 5.1E-12 4.7E-12 4.3E-12 3.9E-12
  263   22   16  2.1E-11 2.8E-11 2.6E-11 2.5E-11 2.3E-11
  264   21   13  2.8E-11 4.2E-11 5.0E-11 5.5E-11 5.8E-11
  265   21   14  6.7E-12 8.9E-12 9.2E-12 9.2E-12 9.0E-12
  266   22   13  2.3E-12 2.7E-12 2.4E-12 2.0E-12 1.6E-12
  267   22   14  3.2E-11 4.8E-11 5.7E-11 6.2E-11 6.5E-11
  268   21   20  1.0E-10 1.3E-10 1.1E-10 1.0E-10 8.8E-11
  269   21   19  1.8E-11 2.2E-11 1.9E-11 1.6E-11 1.3E-11
  270   22   20  1.7E-11 2.1E-11 1.8E-11 1.5E-11 1.3E-11
  271   22   19  1.1E-10 1.3E-10 1.2E-10 1.0E-10 8.8E-11
  272   21   18  1.3E-11 1.6E-11 1.5E-11 1.3E-11 1.2E-11
  273   21   17  3.7E-12 4.3E-12 3.5E-12 2.8E-12 2.3E-12
  274   22   18  3.3E-12 3.8E-12 3.1E-12 2.6E-12 2.2E-12
  275   22   17  1.4E-11 1.7E-11 1.5E-11 1.3E-11 1.2E-11
  276   22   21  1.2E-11 1.5E-11 1.2E-11 9.6E-12 7.7E-12
!NOTES:
!Energy levels, transition frequencies and Einstein A coefficients from JPL
